classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
312451431,IVKA,1863812,ad22ae5e90c8259d9b57,17267,Object identification,25.48,2021-02-26 16:36:59 UTC,,,"{""source"":""api"",""session"":""5e2159583d2999110335796039b97651ff47faa9adfe498b1b9428b6fc559159"",""viewport"":{""width"":1536,""height"":697},""started_at"":""2021-02-26T16:36:32.848Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-02-26T16:37:01.459Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":501,""clientHeight"":628,""naturalWidth"":1137,""naturalHeight"":1423}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-02-26T16:35:21.252Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":728.3970336914062,""y"":724.263671875},{""x"":712.0686645507812,""y"":866.6841430664062},{""x"":916.1744384765625,""y"":980.0762329101562},{""x"":1073.1090087890625,""y"":931.0909423828125},{""x"":1073.1090087890625,""y"":736.0565185546875},{""x"":903.4744262695312,""y"":678.9068603515625}],""details"":[{""value"":""dddddd""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""d2d2d2d2"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950900"":{""retired"":null,""Filename"":""f084v.jpg""}}",55950900
314402008,opletalovaA,2209118,756417122262d0cf6ebb,17267,Object identification,28.48,2021-03-04 17:06:24 UTC,,,"{""source"":""api"",""session"":""993fdf2ab45f22e669160ff279045b46d1d515c3a4b153aef4091242132c3479"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-04T17:06:09.847Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-04T17:06:24.339Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":843,""naturalWidth"":1076,""naturalHeight"":1411}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-04T17:06:09.701Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":176.25640869140625,""y"":542.1251831054688,""tool"":0,""frame"":0,""width"":597.3416137695312,""height"":192.42095947265625,""details"":[{""value"":""flowers""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""all"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950845"":{""retired"":null,""Filename"":""f055r.jpg""}}",55950845
314402141,opletalovaA,2209118,7bced017d4f954e52c3e,17267,Object identification,28.48,2021-03-04 17:06:48 UTC,,,"{""source"":""api"",""session"":""993fdf2ab45f22e669160ff279045b46d1d515c3a4b153aef4091242132c3479"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-04T17:06:26.348Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-04T17:06:47.253Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":635,""clientHeight"":843,""naturalWidth"":1090,""naturalHeight"":1447}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-04T17:06:09.701Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":549.8126220703125,""y"":216.2054443359375,""tool"":0,""frame"":0,""width"":499.3316650390625,""height"":434.1268310546875,""details"":[{""value"":""flower xxx""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":307.868408203125,""y"":1297.232666015625,""tool"":0,""frame"":0,""width"":749.85546875,""height"":121.830078125,""details"":[{""value"":""roots xxx""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950796"":{""retired"":null,""Filename"":""f030v.jpg""}}",55950796
314402225,opletalovaA,2209118,7bced017d4f954e52c3e,17267,Object identification,28.48,2021-03-04 17:07:05 UTC,,,"{""source"":""api"",""session"":""993fdf2ab45f22e669160ff279045b46d1d515c3a4b153aef4091242132c3479"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-04T17:06:47.992Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-04T17:07:05.305Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":843,""naturalWidth"":1010,""naturalHeight"":1408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-04T17:06:09.701Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":169.07737731933594,""y"":73.46676635742188,""tool"":0,""frame"":0,""width"":561.0189361572266,""height"":525.9552917480469,""details"":[{""value"":""leaf yyy""}],""tool_label"":""Highlight anything that you might recognize""},{""x"":98.95000457763672,""y"":671.2191162109375,""tool"":0,""frame"":0,""width"":342.28836822509766,""height"":497.5704345703125,""details"":[{""value"":""text yyy""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""yyy"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950753"":{""retired"":null,""Filename"":""f008r.jpg""}}",55950753
315067652,opletalovaA,2209118,7bced017d4f954e52c3e,17267,Object identification,28.48,2021-03-07 10:16:30 UTC,,,"{""source"":""api"",""session"":""cd91c95f40b265352a26875a0091d0635bcea1ba2b58c98644955967b4afc916"",""viewport"":{""width"":1920,""height"":1057},""started_at"":""2021-03-07T10:16:26.647Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:16:30.133Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":711,""clientHeight"":951,""naturalWidth"":1053,""naturalHeight"":1408}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:16:26.492Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950731"":{""retired"":null,""Filename"":""f113v.jpg""}}",55950731
315067661,opletalovaA,2209118,7bced017d4f954e52c3e,17267,Object identification,28.48,2021-03-07 10:16:33 UTC,,,"{""source"":""api"",""session"":""cd91c95f40b265352a26875a0091d0635bcea1ba2b58c98644955967b4afc916"",""viewport"":{""width"":1920,""height"":1057},""started_at"":""2021-03-07T10:16:30.917Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:16:33.425Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1236,""clientHeight"":951,""naturalWidth"":1799,""naturalHeight"":1385}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:16:26.492Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950904"":{""retired"":null,""Filename"":""f086v5_f086v3.jpg""}}",55950904
315068206,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:20:51 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:19:34.946Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:20:49.901Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":670,""naturalWidth"":2424,""naturalHeight"":1211}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":1005.6106567382812,""y"":815.108642578125,""tool"":0,""frame"":0,""width"":717.5125122070312,""height"":347.008544921875,""details"":[{""value"":""koreny""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""bbbbbb"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950909"":{""retired"":null,""Filename"":""f089v1_f090r1_f090r2.jpg""}}",55950909
315068298,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:21:24 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:20:54.424Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:21:23.195Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":645,""clientHeight"":843,""naturalWidth"":1075,""naturalHeight"":1405}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":267.27764892578125,""y"":1017.9937133789062,""tool"":0,""frame"":0,""width"":561.4793701171875,""height"":301.56610107421875,""details"":[{""value"":""rrrrrr""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":"""",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950839"":{""retired"":null,""Filename"":""f052r.jpg""}}",55950839
315068367,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:21:48 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:21:24.282Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:21:47.559Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":694,""naturalWidth"":2664,""naturalHeight"":1379}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":576.8118896484375,""y"":560.1411743164062,""tool"":0,""frame"":0,""width"":148.9737548828125,""height"":135.0694580078125,""details"":[{""value"":""sssssss""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""bla"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950902"":{""retired"":null,""Filename"":""f085r2_f086v4_f086v6.jpg""}}",55950902
315068446,gro0092,2213455,1f1ec79b962d25dc954a,17267,Object identification,28.48,2021-03-07 10:22:24 UTC,,,"{""source"":""api"",""session"":""468fe35d4545bb9af1709e4823eb58bb7c966bf88da64961ef73e3158512df1e"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2021-03-07T10:21:51.874Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-03-07T10:22:23.421Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1341,""clientHeight"":648,""naturalWidth"":2562,""naturalHeight"":1238}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-03-07T10:19:35.645Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""41208""}","[{""task"":""T0"",""task_label"":""Mark what seems familiar to you and add your desription. \nYou can add a link or reference to where did you see such objects or texts."",""value"":[{""x"":535.6241455078125,""y"":510.0403747558594,""tool"":0,""frame"":0,""width"":103.15423583984375,""height"":288.4497985839844,""details"":[{""value"":""llllll""}],""tool_label"":""Highlight anything that you might recognize""}]},{""task"":""T1"",""value"":""popis"",""task_label"":""Maybe you did not found anything specific on this page, but still you have something to say about what you see!""}]","{""55950925"":{""retired"":null,""Filename"":""f101v1_f102r1_f102r2.jpg""}}",55950925
